时间,实际功率,NWP-110米预测风速,NWP-110米预测风向,NWP-低云量,NWP-中云量,NWP-高云量,NWP-总云量,NWP-总降水强度,NWP-温度,NWP-湿度,NWP-气压
2024/7/11 18:45,3.48,4.4063,168.6255,0.0055,21.2845,0.2873,21.5445,0,27.5055,59.3209,984.6827
2024/7/11 19:00,4.47,4.5422,168.6845,0.0036,21.8036,0.3418,22.0855,0,27.0555,61.0555,984.7455
2024/7/11 19:15,4.29,4.6113,168.9209,0.0036,22.2455,0.5445,22.7291,0,26.6327,62.64,984.8073
2024/7/11 19:30,4.73,4.85,169.3055,0.0045,22.6045,0.8209,23.4355,0,26.2382,64.0727,984.8682
2024/7/11 19:45,5.45,4.8561,169.8064,0.0055,22.8755,1.1791,24.16,0,25.8736,65.3527,984.9273
2024/7/11 20:00,4.73,4.9914,170.3936,0.0064,23.0518,1.6273,24.8573,0,25.54,66.4782,984.9836
2024/7/11 20:15,4.64,5.1418,171.0527,0.0073,23.1245,2.1727,25.5073,0,25.2373,67.4555,985.0382
2024/7/11 20:30,4.2,5.2171,171.78,0.0082,23.0973,2.8236,26.1273,0,24.9618,68.3009,985.09
2024/7/11 20:45,4.29,5.2224,172.5636,0.0091,22.9827,3.5718,26.7473,0,24.7091,69.0318,985.14
2024/7/11 21:00,2.95,5.3621,173.3927,0.01,22.7945,4.4255,27.3982,0,24.4764,69.6645,985.1873
2024/7/11 21:15,1.52,5.393,174.2536,0.0109,22.5509,5.3918,28.1027,0,24.2609,70.2082,985.2318
2024/7/11 21:30,2.14,5.5593,175.1327,0.0109,22.2664,6.4655,28.8673,0,24.0627,70.6609,985.2727
2024/7/11 21:45,0.98,5.5838,175.9236,0.0109,21.9455,7.6391,29.6927,0,23.8664,71.1173,985.3127
2024/7/11 22:00,1.34,5.614,176.3727,0.01,21.6009,8.9027,30.5827,0,23.6718,71.5964,985.35
2024/7/11 22:15,0.89,5.571,176.4682,0.01,21.2509,10.2418,31.5482,0,23.48,72.0991,985.3827
2024/7/11 22:30,0.8,5.6177,176.2009,0.01,20.9255,11.6455,32.6082,0,23.2909,72.6255,985.4118
2024/7/11 22:45,0,5.6404,175.5655,0.0109,20.6655,13.0991,33.7818,0,23.1045,73.1736,985.4373
2024/7/11 23:00,0,5.6776,174.5536,0.0118,20.5118,14.59,35.09,0,22.9218,73.7427,985.4573
2024/7/11 23:15,0,5.5687,173.1655,0.0136,20.4918,16.1045,36.5409,0,22.7427,74.3309,985.4727
2024/7/11 23:30,0,5.3147,171.4055,0.0164,20.5782,17.6409,38.1018,0,22.5682,74.9382,985.4836
2024/7/11 23:45,0,5.181,169.2755,0.02,20.6991,19.2127,39.7155,0,22.3964,75.5664,985.4909
2024/7/12 0:00,0,4.66,165.2491,0.3464,19.8073,9.5355,28.5755,-0.0218,22.2009,82.08,985.4791
2024/7/12 0:15,0,4.6238,164.6155,0.3645,20.0864,9.8991,29.1036,-0.0291,22.0709,82.4709,985.49
2024/7/12 0:30,0,4.5877,163.8773,0.3755,20.3018,10.1455,29.4564,-0.0364,21.9491,82.8445,985.4991
2024/7/12 0:45,0,4.4646,163.1309,0.4191,20.49,10.3809,29.7882,-0.0445,21.8291,83.2155,985.51
2024/7/12 1:00,0,4.4169,162.5482,0.5364,20.6909,10.7164,30.2536,-0.0527,21.7173,83.5673,985.5245
2024/7/12 1:15,0,4.3465,162.1409,0.7664,20.9491,11.1927,30.9482,-0.0618,21.6136,83.9,985.5436
2024/7/12 1:30,0,4.2907,161.9218,1.1091,21.2682,11.7709,31.8345,-0.07,21.5191,84.2136,985.5664
2024/7/12 1:45,0,4.2585,161.8955,1.5282,21.6055,12.3927,32.8027,-0.0773,21.4318,84.5082,985.5927
2024/7/12 2:00,0,4.0603,162.0682,1.9855,21.9182,13,33.7409,-0.0845,21.3509,84.7855,985.6236
2024/7/12 2:15,0,3.9454,162.4345,2.4518,22.1645,13.5873,34.5909,-0.09,21.2764,85.0464,985.66
2024/7/12 2:30,0,3.773,162.9773,2.9118,22.3273,14.2118,35.3845,-0.0936,21.2091,85.29,985.7
2024/7/12 2:45,0,3.7346,163.6773,3.36,22.4073,14.9409,36.1909,-0.0955,21.1482,85.5191,985.7427
2024/7/12 3:00,0,3.6946,164.5155,3.7918,22.4073,15.8427,37.08,-0.0945,21.0945,85.7355,985.7891
2024/7/12 3:15,0,3.7,165.4718,4.1755,22.3055,16.9427,38.0527,-0.0918,21.0482,85.9418,985.8373
2024/7/12 3:30,0,3.6566,166.5364,4.4709,22.0645,18.2209,39.0391,-0.0855,21.0091,86.1373,985.8882
2024/7/12 3:45,0,3.6416,167.5355,4.65,21.6564,19.6464,39.9718,-0.0764,20.9745,86.3318,985.9409
2024/7/12 4:00,0,3.6043,168.18,4.6891,21.0582,21.1864,40.7864,-0.0636,20.9755,86.4327,985.9945
2024/7/12 4:15,0.8,3.5841,168.4727,4.6009,20.2964,22.8255,41.4918,-0.0482,21.0136,86.4336,986.0509
2024/7/12 4:30,1.16,3.4554,168.4227,4.4345,19.4345,24.5618,42.1627,-0.03,21.0918,86.3264,986.11
2024/7/12 4:45,2.77,3.5247,168.0355,4.2355,18.5264,26.3909,42.8682,-0.0082,21.21,86.0991,986.17
2024/7/12 5:00,3.13,3.4503,167.3173,4.0482,17.6264,28.3073,43.6764,0.0164,21.3691,85.7391,986.23
2024/7/12 5:15,2.14,3.2971,166.2764,3.9091,16.7655,30.2945,44.6173,0.0445,21.5691,85.2345,986.2891
2024/7/12 5:30,0,3.2156,164.9236,3.8409,15.9573,32.3282,45.6809,0.0764,21.81,84.58,986.3482
2024/7/12 5:45,0,3.1412,163.2727,3.8573,15.2173,34.3836,46.8545,0.1109,22.0918,83.78,986.4064
2024/7/12 6:00,0,3.0022,161.3382,3.9755,14.5591,36.4373,48.1245,0.15,22.4136,82.8391,986.4645
2024/7/12 6:15,0,2.8704,159.1273,4.1955,13.9873,38.4727,49.4773,0.1918,22.7745,81.7664,986.5209
2024/7/12 6:30,0,2.7622,156.6445,4.4855,13.4945,40.4591,50.8691,0.2382,23.1709,80.5727,986.5755
2024/7/12 6:45,0,2.6946,154.1827,4.7945,13.0655,42.3455,52.2245,0.2873,23.5709,79.3527,986.6291
2024/7/12 7:00,0,2.5483,151.9036,5.07,12.6827,44.0791,53.4691,0.34,23.9609,78.1,986.6782
2024/7/12 7:15,0,2.4896,149.8182,5.26,12.3382,45.6127,54.5336,0.3955,24.3382,76.8227,986.7236
2024/7/12 7:30,0,2.4577,147.9264,5.3618,12.0355,46.96,55.4218,0.4527,24.7027,75.5336,986.7655
2024/7/12 7:45,0,2.4708,146.2127,5.4155,11.7791,48.1936,56.2018,0.5109,25.0536,74.2464,986.8036
2024/7/12 8:00,0,2.4478,144.6636,5.46,11.5736,49.3845,56.9445,0.5691,25.39,72.9727,986.8391
2024/7/12 8:15,0,2.4352,143.2627,5.54,11.4209,50.6045,57.7209,0.6273,25.7127,71.7173,986.8718
2024/7/12 8:30,0,2.4167,141.9918,5.6782,11.3209,51.8391,58.53,0.6845,26.0209,70.4727,986.9009
2024/7/12 8:45,0,2.3448,140.8327,5.8664,11.2727,52.9873,59.2964,0.7391,26.3155,69.2327,986.9255
2024/7/12 9:00,0,2.3517,139.7682,6.0955,11.2745,53.9482,59.9445,0.7918,26.5955,67.9918,986.9464
2024/7/12 9:15,0,2.3562,138.7755,6.3764,11.3255,54.6455,60.4273,0.84,26.8609,66.7445,986.9636
2024/7/12 9:30,0,2.3453,137.8464,6.7273,11.4273,55.1245,60.7891,0.8855,27.1118,65.4927,986.9755
2024/7/12 9:45,0,2.3818,136.8373,7.1609,11.5764,55.5336,61.1364,0.9264,27.3591,64.2509,986.9855
2024/7/12 10:00,0,2.3953,135.6118,7.6855,11.7664,56.0091,61.5673,0.9627,27.5945,63.0955,986.9873
2024/7/12 10:15,0,2.4275,134.1927,8.2609,11.9845,56.6236,62.1064,0.9945,27.8182,62.0273,986.9818
2024/7/12 10:30,0,2.4972,132.6073,8.8236,12.2245,57.3191,62.6782,1.0227,28.0291,61.0464,986.9682
2024/7/12 10:45,1.34,2.5309,130.8682,9.33,12.4845,57.97,63.17,1.0464,28.2282,60.1536,986.9473
2024/7/12 11:00,0.89,2.5599,128.9882,9.7364,12.7636,58.4491,63.4718,1.0655,28.4127,59.3482,986.9182
2024/7/12 11:15,0,2.575,126.9818,10.0291,13.0609,58.7136,63.5464,1.08,28.5836,58.6309,986.8818
2024/7/12 11:30,0,2.616,124.8627,10.2209,13.3682,58.8427,63.4564,1.1182,28.74,58.0027,986.8391
2024/7/12 11:45,0,2.6306,122.6473,10.3245,13.6718,58.9509,63.2873,1.1791,28.8836,57.4627,986.7891
2024/7/12 12:00,0,2.6626,120.3527,10.3509,13.9564,59.1518,63.1255,1.2645,29.0145,57.0118,986.7327
2024/7/12 12:15,0,2.6804,117.9764,10.32,14.2082,59.4591,62.9927,1.3727,29.1327,56.6482,986.6709
2024/7/12 12:30,0.8,2.69,115.5045,10.2645,14.4255,59.7636,62.8418,1.5045,29.2382,56.3718,986.6027
2024/7/12 12:45,0,2.6805,113.0718,10.2264,14.6155,59.9445,62.6291,1.66,29.3391,56.1082,986.5336
2024/7/12 13:00,0,2.7023,110.9,10.2509,14.7882,59.8864,62.3164,1.8391,29.4227,55.9055,986.4673
2024/7/12 13:15,1.16,2.7157,108.9891,10.3645,14.9491,59.5464,61.9027,2.0418,29.49,55.7655,986.4045
2024/7/12 13:30,0,2.668,107.3273,10.5673,15.0873,58.9709,61.4191,2.27,29.54,55.6873,986.3445
2024/7/12 13:45,0,2.6772,105.88,10.8491,15.1791,58.2255,60.8918,2.5227,29.5745,55.6691,986.2882
2024/7/12 14:00,0,2.7081,104.6109,11.2,15.2009,57.3764,60.35,2.8018,29.5927,55.7118,986.2355
2024/7/12 14:15,0,2.6927,103.4827,11.6127,15.1382,56.4555,59.7973,3.0791,29.5955,55.8127,986.1864
2024/7/12 14:30,0,2.6939,102.4855,12.0555,14.99,55.4355,59.1864,3.2991,29.5818,55.9745,986.1418
2024/7/12 14:45,0,2.677,101.6373,12.4718,14.7691,54.2691,58.4409,3.4609,29.5527,56.2,986.1009
2024/7/12 15:00,0,2.718,100.9573,12.8055,14.4845,52.9091,57.4873,3.5664,29.5064,56.4909,986.0636
2024/7/12 15:15,0,2.7178,100.4582,12.9936,14.1391,51.3291,56.2573,3.6155,29.4427,56.85,986.03
2024/7/12 15:30,0,2.8304,100.1545,13.0091,13.7327,49.5455,54.7309,3.6091,29.3618,57.2836,986.0009
2024/7/12 15:45,0,2.7784,99.8309,12.8627,13.2718,47.5955,52.9318,3.5473,29.2745,57.7527,985.9727
2024/7/12 16:00,0,2.9586,99.4927,12.57,12.7636,45.5336,50.8991,3.43,29.1655,58.33,985.9536
2024/7/12 16:15,0,2.9638,99.1791,12.1564,12.2291,43.4109,48.6927,3.2564,29.0336,59.0282,985.9455
2024/7/12 16:30,0,2.9906,98.9564,11.6527,11.6773,41.2355,46.3618,3.0273,28.8782,59.8518,985.9482
2024/7/12 16:45,0,2.9911,98.8909,11.0845,11.09,38.9891,43.9418,2.7427,28.6982,60.7964,985.9636
2024/7/12 17:00,0,3.0014,99.05,10.4773,10.45,36.6536,41.4673,2.4036,28.4918,61.8573,985.9936
2024/7/12 17:15,0,2.9547,99.4709,9.8827,9.7309,34.2345,39.0027,2.0645,28.2582,63.0291,986.04
2024/7/12 17:30,0,2.9991,100.12,9.3727,8.9582,31.81,36.6564,1.7555,27.9973,64.3009,986.1027
2024/7/12 17:45,0,3.0491,100.9191,9.0145,8.2236,29.5127,34.5545,1.4755,27.7155,65.6582,986.1809
2024/7/12 18:00,0,3.2285,101.79,8.8782,7.6182,27.4736,32.8218,1.2245,27.4145,67.0855,986.2727
2024/7/12 18:15,0,3.3029,102.65,8.9918,7.2282,25.8055,31.5418,1.0027,27.1,68.5618,986.3773
2024/7/12 18:30,0,3.4261,103.5036,9.2955,7.0545,24.5182,30.6827,0.8109,26.7727,70.0836,986.4936
2024/7/12 18:45,0,3.459,104.4545,9.6727,7.0155,23.5227,30.1209,0.6482,26.4455,71.6009,986.6136
2024/7/12 19:00,0,3.5744,105.5491,10.0045,7.0264,22.7136,29.7164,0.5155,26.1236,73.0718,986.7336
2024/7/12 19:15,0,3.6302,106.8791,10.1755,7.0273,22.0091,29.3418,0.4118,25.8055,74.5182,986.8536
2024/7/12 19:30,0,3.7811,108.4409,10.1818,7.0418,21.45,28.9982,0.3373,25.49,75.9464,986.9718
2024/7/12 19:45,0,3.8203,110.1336,10.1255,7.1509,21.1718,28.8036,0.2918,25.1809,77.3418,987.0882
2024/7/12 20:00,0,4.147,111.8555,10.1091,7.4364,21.31,28.8736,0.2755,24.8782,78.6873,987.2027
2024/7/12 20:15,0,4.1958,113.5491,10.24,7.9173,21.9473,29.3073,0.26,24.5827,79.9709,987.3164
2024/7/12 20:30,0,4.1708,115.1355,10.4918,8.5218,23.0364,30.0982,0.2455,24.2927,81.1918,987.4291
2024/7/12 20:45,0.89,4.1747,116.4727,10.7009,9.1518,24.4564,31.1527,0.2309,24.0109,82.3555,987.5409
2024/7/12 21:00,0,4.1998,117.4173,10.7036,9.71,26.0845,32.3764,0.2164,23.7364,83.4682,987.6491
2024/7/12 21:15,1.61,4.159,117.7355,10.3873,10.1791,27.8791,33.7482,0.2018,23.4745,84.5155,987.7527
2024/7/12 21:30,2.14,4.1226,117.2736,9.8145,10.6245,29.8909,35.3364,0.1882,23.23,85.4764,987.85
2024/7/12 21:45,1.61,3.8106,116.0936,9.1673,11.1155,32.1836,37.2255,0.1736,22.9973,86.3909,987.9445
2024/7/12 22:00,0.8,3.7153,114.2327,8.63,11.72,34.8009,39.4827,0.16,22.7836,87.1755,988.0318
2024/7/12 22:15,0.8,3.6939,111.7991,8.28,12.4482,37.6709,42.0427,0.1464,22.5909,87.8391,988.1127
2024/7/12 22:30,1.79,3.6235,108.9564,8.0464,13.2636,40.6409,44.7445,0.1327,22.4173,88.3973,988.1855
2024/7/12 22:45,0.98,3.467,105.8291,7.8191,14.1391,43.5755,47.4473,0.12,22.2645,88.8482,988.2473
2024/7/12 23:00,0,3.5018,102.54,7.4864,15.0491,46.3364,50.0118,0.1073,22.1327,89.1909,988.2973
2024/7/12 23:15,0,3.7575,99.2782,7.0745,15.9927,48.8627,52.3855,0.0945,22.0209,89.4164,988.3345
2024/7/12 23:30,0,3.9432,96.2882,6.6964,16.9555,51.1609,54.5782,0.0836,21.9255,89.5209,988.3609
2024/7/12 23:45,0,4.0611,93.8064,6.4155,17.8818,53.2264,56.5709,0.0736,21.8427,89.5145,988.3791
2024/7/13 0:00,0,4.2798,117.3345,5.9673,31.2436,46.3755,57.1645,0.1918,22.15,91.5655,987.8109
2024/7/13 0:15,0,4.2897,118.1355,6.4527,32.7064,49.3818,60.6036,0.1918,22.0291,91.9782,987.8418
2024/7/13 0:30,0,4.2687,119.0045,6.9118,33.9536,52.0818,63.7045,0.1927,21.9164,92.33,987.8655
2024/7/13 0:45,0,4.2839,119.9191,7.3145,34.9618,54.5109,66.4882,0.1955,21.8082,92.6536,987.8864
2024/7/13 1:00,0,4.296,120.7782,7.6355,35.7155,56.7255,69.0009,0.1991,21.71,92.9382,987.9109
2024/7/13 1:15,0,4.2081,121.58,7.8609,36.2036,58.74,71.2545,0.2045,21.6191,93.1873,987.9418
2024/7/13 1:30,0,4.1163,122.3327,8.0027,36.4455,60.5173,73.2173,0.2127,21.5355,93.4082,987.9791
2024/7/13 1:45,0,4.0989,123.0209,8.0836,36.4882,62.01,74.8509,0.2218,21.4582,93.6073,988.0227
2024/7/13 2:00,0,3.9662,123.6291,8.1273,36.3791,63.1709,76.1182,0.2327,21.3864,93.7918,988.0727
2024/7/13 2:15,0,3.9138,124.1464,8.1473,36.1336,63.9573,76.9891,0.2436,21.32,93.9664,988.13
2024/7/13 2:30,0,3.8946,124.5664,8.1482,35.7245,64.3827,77.4818,0.2573,21.2591,94.1309,988.1955
2024/7/13 2:45,0,3.8154,124.8845,8.1336,35.11,64.5145,77.6518,0.2745,21.2036,94.2827,988.2691
2024/7/13 3:00,0,3.7599,125.0973,8.1045,34.2518,64.4182,77.5564,0.2945,21.1555,94.4191,988.3518
2024/7/13 3:15,0,3.7017,125.18,8.0709,33.1455,64.1682,77.2527,0.3182,21.1145,94.5373,988.4436
2024/7/13 3:30,0,3.6301,125.0955,8.0482,31.8436,63.7964,76.7682,0.3445,21.0818,94.6336,988.5436
2024/7/13 3:45,0,3.5837,124.8827,8.05,30.4218,63.2827,76.0955,0.3745,21.0527,94.7173,988.6455
2024/7/13 4:00,0,3.4876,124.5755,8.0891,28.9609,62.6173,75.2382,0.4073,21.0536,94.7045,988.7473
2024/7/13 4:15,0,3.5362,124.1673,8.1682,27.5209,61.8091,74.2182,0.4427,21.0855,94.5882,988.85
2024/7/13 4:30,0,3.3255,123.6918,8.2791,26.1145,60.9209,73.0964,0.4809,21.15,94.3627,988.9527
2024/7/13 4:45,0,3.2689,123.1918,8.4109,24.7336,60.0582,71.9627,0.5227,21.2473,94.0245,989.0564
2024/7/13 5:00,0,3.119,122.7127,8.5536,23.3727,59.3273,70.9064,0.5673,21.3773,93.57,989.1609
2024/7/13 5:15,0,3.0811,122.2982,8.6991,22.0345,58.7809,69.9809,0.6127,21.5409,92.9973,989.2673
2024/7/13 5:30,0,2.9723,121.9755,8.8427,20.7427,58.3709,69.1591,0.6555,21.7382,92.3073,989.3745
2024/7/13 5:45,0,2.8973,121.7591,8.9818,19.5255,57.9991,68.3755,0.6964,21.9673,91.5027,989.4818
2024/7/13 6:00,1.16,2.8792,121.6627,9.1127,18.4127,57.5691,67.5636,0.7345,22.2282,90.5864,989.59
2024/7/13 6:15,1.16,2.8134,121.6945,9.2336,17.4109,57.0345,66.6927,0.7709,22.5191,89.5627,989.6982
2024/7/13 6:30,0.8,2.7455,121.85,9.3427,16.5018,56.4282,65.7873,0.8045,22.8382,88.4391,989.8064
2024/7/13 6:45,0,2.6072,122.0591,9.44,15.6591,55.8009,64.8818,0.8364,23.16,87.3009,989.9145
2024/7/13 7:00,0,2.5606,122.5555,9.5236,14.8491,55.1955,64.0036,0.8655,23.4827,86.1173,990.0145
2024/7/13 7:15,0,2.5361,123.3164,9.5927,14.0582,54.6118,63.1473,0.8927,23.8045,84.8936,990.1082
2024/7/13 7:30,0,2.5369,124.3118,9.65,13.2955,53.9991,62.2709,0.9173,24.1255,83.6327,990.1936
2024/7/13 7:45,0,2.5199,125.5127,9.6964,12.57,53.2982,61.3291,0.9391,24.4455,82.3364,990.2709
2024/7/13 8:00,0,2.5339,126.8918,9.7336,11.8927,52.4509,60.2727,0.9582,24.7636,81.0073,990.3391
2024/7/13 8:15,0,2.453,128.4364,9.7618,11.2682,51.4482,59.0964,0.9764,25.0809,79.6464,990.3991
2024/7/13 8:30,0,2.4234,130.14,9.78,10.6891,50.3264,57.83,0.99,25.3964,78.2545,990.4509
2024/7/13 8:45,0,2.4159,131.9955,9.7873,10.1445,49.1164,56.5009,0.9991,25.71,76.8336,990.4945
2024/7/13 9:00,0,2.4176,133.9918,9.7827,9.6245,47.8482,55.1364,1.0036,26.0227,75.3827,990.53
2024/7/13 9:15,0,2.431,136.1236,9.7655,9.1218,46.5255,53.7409,1.0036,26.3336,73.9027,990.5582
2024/7/13 9:30,0,2.467,138.4073,9.7355,8.6355,45.1118,52.2791,0.9982,26.6427,72.3927,990.5791
2024/7/13 9:45,0,2.4641,140.6345,9.6936,8.1727,43.5555,50.6945,0.9882,26.95,70.8891,990.5991
2024/7/13 10:00,0,2.4757,142.4809,9.6418,7.7382,41.8073,48.9318,0.9727,27.2418,69.4618,990.6145
2024/7/13 10:15,0,2.4715,143.9755,9.5791,7.3327,39.8255,46.9409,0.9518,27.5182,68.11,990.6264
2024/7/13 10:30,0,2.5054,145.1327,9.5055,6.9536,37.6318,44.7373,0.9273,27.7773,66.8355,990.6345
2024/7/13 10:45,0,2.5059,145.95,9.4182,6.5936,35.3064,42.3964,0.8964,28.02,65.6418,990.6382
2024/7/13 11:00,0.71,2.5476,146.4264,9.3164,6.2473,32.9282,39.9945,0.8609,28.2445,64.5318,990.6382
2024/7/13 11:15,0.8,2.5525,146.5664,9.1973,5.9118,30.5809,37.6082,0.8245,28.4509,63.5091,990.6345
2024/7/13 11:30,0,2.5658,146.3964,9.0691,5.5918,28.3273,35.3018,0.7882,28.64,62.5736,990.6273
2024/7/13 11:45,0.98,2.5787,145.9627,8.9491,5.2936,26.2091,33.12,0.7509,28.8109,61.7255,990.6164
2024/7/13 12:00,1.79,2.6029,145.3109,8.8555,5.0236,24.2655,31.1073,0.7136,28.9636,60.9636,990.6
2024/7/13 12:15,1.43,2.6006,144.4682,8.8055,4.7827,22.5482,29.3282,0.6764,29.0991,60.2891,990.5791
2024/7/13 12:30,0,2.6115,143.4127,8.8109,4.5645,21.1055,27.8391,0.6382,29.2173,59.7027,990.5536
2024/7/13 12:45,0.8,2.6169,142.4473,8.8764,4.3591,19.9673,26.6727,0.6,29.3318,59.1336,990.5264
2024/7/13 13:00,0,2.6567,141.3191,9.0064,4.1591,19.1618,25.8627,0.5618,29.4327,58.6355,990.5
2024/7/13 13:15,0,2.6653,139.9864,9.2073,3.9582,18.6627,25.3818,0.5227,29.5209,58.2082,990.4736
2024/7/13 13:30,0,2.6777,138.4473,9.4755,3.7582,18.3909,25.1473,0.4855,29.5945,57.8482,990.4491
2024/7/13 13:45,0,2.6893,136.7209,9.7927,3.56,18.2727,25.0782,0.4482,29.6555,57.5555,990.4264
2024/7/13 14:00,0,2.7516,134.8273,10.1436,3.3673,18.2364,25.0964,0.4109,29.7036,57.3282,990.4064
2024/7/13 14:15,0,2.7432,132.7664,10.5009,3.18,18.2336,25.1382,0.3736,29.7373,57.1673,990.39
2024/7/13 14:30,0,2.7328,130.5164,10.8473,2.9964,18.2136,25.1618,0.3382,29.7573,57.0782,990.3773
2024/7/13 14:45,0,2.7502,128.0518,11.18,2.8136,18.1018,25.1273,0.3027,29.7627,57.07,990.37
2024/7/13 15:00,0,2.7564,125.3455,11.4991,2.6309,17.8236,24.9927,0.2691,29.7509,57.1518,990.3673
2024/7/13 15:15,0,2.8104,122.4018,11.8082,2.4473,17.3218,24.7445,0.2373,29.7218,57.3336,990.3709
2024/7/13 15:30,0,2.8102,119.2518,12.0982,2.2664,16.5945,24.3809,0.2073,29.6745,57.6218,990.38
2024/7/13 15:45,0,2.8703,116.1191,12.3427,2.09,15.68,23.8918,0.18,29.6182,57.9673,990.3927
2024/7/13 16:00,0,2.9139,113.4427,12.5155,1.9218,14.6136,23.2664,0.1545,29.5345,58.4709,990.4173
2024/7/13 16:15,0,2.9374,111.2236,12.6018,1.7627,13.4264,22.4909,0.13,29.4236,59.1355,990.4518
2024/7/13 16:30,0,2.9746,109.4355,12.6091,1.6109,12.1473,21.5791,0.1082,29.2836,59.9582,990.4964
2024/7/13 16:45,0,3.0608,108.0464,12.5491,1.4664,10.8091,20.5736,0.0891,29.1155,60.9318,990.5491
2024/7/13 17:00,0,3.2779,107.0273,12.4373,1.3273,9.4445,19.5173,0.0709,28.92,62.0491,990.61
2024/7/13 17:15,0,3.2827,106.3518,12.2673,1.1936,8.1127,18.4518,0.0536,28.6964,63.2991,990.6791
2024/7/13 17:30,0,3.4217,106.0136,12.0327,1.0655,6.8773,17.4018,0.0391,28.4464,64.6664,990.7564
2024/7/13 17:45,0,3.491,106.0264,11.7345,0.9409,5.7809,16.3745,0.0264,28.1745,66.1309,990.8427
2024/7/13 18:00,0,3.5875,106.4027,11.3773,0.8209,4.8673,15.3782,0.0155,27.8827,67.6745,990.9391
2024/7/13 18:15,0,3.6238,107.1618,10.9827,0.7045,4.1409,14.4318,0.0064,27.5745,69.2809,991.0464
2024/7/13 18:30,0,3.693,108.32,10.5564,0.5936,3.5709,13.5373,-0.0018,27.2509,70.9445,991.1645
2024/7/13 18:45,0,3.7112,109.4691,10.0682,0.4882,3.13,12.6736,-0.0082,26.93,72.5664,991.2864
2024/7/13 19:00,0,3.9135,110.5409,9.4873,0.3927,2.7909,11.82,-0.0127,26.6209,74.0918,991.4082
2024/7/13 19:15,0,4.0424,111.5464,8.7745,0.31,2.5227,10.9227,-0.0155,26.3236,75.5245,991.53
2024/7/13 19:30,0,4.2591,112.5145,7.9373,0.2382,2.2945,9.9518,-0.0173,26.0373,76.8727,991.6518
2024/7/13 19:45,0,4.2861,113.4855,7.0355,0.1773,2.08,8.9291,-0.0173,25.7627,78.1409,991.7727
2024/7/13 20:00,0,4.4517,114.5018,6.1318,0.1264,1.8518,7.8755,-0.0164,25.5,79.3364,991.8918
2024/7/13 20:15,0,4.5934,115.5891,5.2727,0.0845,1.6027,6.8273,-0.0145,25.25,80.4645,992.0091
2024/7/13 20:30,2.32,4.6129,116.7327,4.4636,0.0518,1.3455,5.8064,-0.0127,25.01,81.5355,992.1227
2024/7/13 20:45,2.95,4.6447,117.8964,3.6727,0.0273,1.0918,4.8009,-0.0109,24.78,82.5545,992.2309
2024/7/13 21:00,3.3,4.7036,119.0464,2.8718,0.0109,0.8582,3.8009,-0.0091,24.5582,83.5282,992.3327
2024/7/13 21:15,4.11,4.7032,120.1564,2.0909,0.0018,0.65,2.84,-0.0073,24.3455,84.4555,992.4273
2024/7/13 21:30,3.66,4.7118,121.2236,1.3845,0,0.47,1.9809,-0.0055,24.1436,85.3318,992.5145
2024/7/13 21:45,3.93,4.7441,122.3345,0.8055,0,0.3209,1.2709,-0.0027,23.9445,86.2064,992.5991
2024/7/13 22:00,5.09,4.7128,123.5436,0.4055,0,0.2055,0.7591,-0.0009,23.7591,87.0164,992.6764
2024/7/13 22:15,5.89,4.7057,124.8491,0.1845,0,0.1218,0.4418,0.0009,23.5882,87.7573,992.7473
2024/7/13 22:30,7.41,4.7208,126.2273,0.0873,0,0.0673,0.2645,0.0027,23.4309,88.4282,992.8127
2024/7/13 22:45,5.8,4.7278,127.6464,0.0582,0.0009,0.0382,0.1718,0.0045,23.2882,89.0273,992.8727
2024/7/13 23:00,5.45,4.7926,129.0755,0.0436,0.0045,0.0318,0.1091,0.0055,23.1591,89.5545,992.9282
2024/7/13 23:15,1.43,4.7853,130.5064,0.0209,0.0091,0.0436,0.0536,0.0064,23.0436,90.01,992.9791
2024/7/13 23:30,2.41,4.7607,131.9536,0.0027,0.0164,0.0727,0.0245,0.0073,22.9409,90.3964,993.0255
2024/7/13 23:45,2.23,4.7456,133.4309,0.0009,0.0309,0.1155,0.0709,0.0082,22.85,90.7164,993.0682
2024/7/14 0:00,2.77,3.9864,154.3491,19.7082,1.0236,6.0636,24.5618,0.0373,22.0236,91.9727,992.75
2024/7/14 0:15,1.52,3.9368,155.3227,19.0582,0.9073,5.9836,23.8136,0.0373,21.8991,92.53,992.7882
2024/7/14 0:30,0,3.9089,156.2591,18.34,0.8182,6.0591,23.0536,0.0364,21.7818,93.0436,992.8209
2024/7/14 0:45,0,3.8649,157.2264,17.57,0.7555,6.1818,22.2518,0.0355,21.67,93.5236,992.8509
2024/7/14 1:00,0,3.8036,158.1582,16.7618,0.7191,6.2418,21.3718,0.0336,21.5691,93.9527,992.8827
2024/7/14 1:15,0,3.8267,159.0218,15.9336,0.7055,6.1509,20.3927,0.0318,21.48,94.3264,992.9164
2024/7/14 1:30,0,3.7609,159.7836,15.1191,0.7145,5.8891,19.3391,0.03,21.4018,94.6464,992.9527
2024/7/14 1:45,0,3.6397,160.42,14.3664,0.7455,5.4882,18.2718,0.0282,21.3336,94.9127,992.9927
2024/7/14 2:00,0,3.582,160.91,13.7227,0.7964,4.9909,17.2518,0.0255,21.2764,95.1273,993.0355
